symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
C:EURUSD,2025-07-23T09:45:00+00:00,2025-07-23T11:30:00+00:00,9,11,forex_short_breakdown_momentum,stop_loss,1.17430,1.17329,0.10000,-10.58690,0.50000,7,0.70000,"{'breakout_reversal': 1.0, 'position_intent': 'short_exit'}"
C:EURUSD,2025-07-24T09:00:00+00:00,2025-07-24T10:00:00+00:00,9,10,forex_short_breakdown_momentum,trailing_stop,1.17672,1.17672,0.10000,-0.48836,0.50000,4,0.82607,"{'breakout_low': 1.17703, 'rebound_high': 1.17782, 'position_intent': 'short_entry'}"
C:EURUSD,2025-07-25T09:15:00+00:00,2025-07-25T09:45:00+00:00,9,9,forex_short_breakdown_momentum,trailing_stop,1.17500,1.17471,0.10000,-3.38743,0.50000,2,0.70000,"{'breakout_reversal': 1.0, 'position_intent': 'short_exit'}"
C:EURUSD,2025-07-25T12:00:00+00:00,2025-07-25T16:45:00+00:00,12,16,forex_short_breakdown_momentum,trailing_stop,1.17353,1.17224,0.10000,12.41356,0.50000,19,0.90398,"{'breakout_low': 1.1737, 'rebound_high': 1.17515, 'position_intent': 'short_entry'}"
C:EURUSD,2025-07-30T09:00:00+00:00,2025-07-30T10:00:00+00:00,9,10,forex_short_breakdown_momentum,stop_loss,1.15471,1.15616,0.10000,-14.97772,0.50000,4,1.00000,"{'breakout_low': 1.15481, 'rebound_high': 1.15597, 'position_intent': 'short_entry'}"
C:EURUSD,2025-08-01T11:30:00+00:00,2025-08-01T13:00:00+00:00,11,13,forex_short_breakdown_momentum,trailing_stop,1.14107,1.14121,0.10000,-1.87057,0.50000,6,0.78083,"{'breakout_low': 1.1412499999999999, 'rebound_high': 1.14217, 'position_intent': 'short_entry'}"
C:EURUSD,2025-08-04T10:15:00+00:00,2025-08-04T12:15:00+00:00,10,12,forex_short_breakdown_momentum,stop_loss,1.15578,1.15715,0.10000,-14.17823,0.50000,8,1.00000,"{'breakout_low': 1.15625, 'rebound_high': 1.15784, 'position_intent': 'short_entry'}"
C:EURUSD,2025-08-08T08:00:00+00:00,2025-08-08T09:45:00+00:00,8,9,forex_short_breakdown_momentum,trailing_stop,1.16525,1.16508,0.10000,1.21742,0.50000,7,1.00000,"{'breakout_low': 1.16549, 'rebound_high': 1.16633, 'position_intent': 'short_entry'}"
C:EURUSD,2025-08-08T11:00:00+00:00,2025-08-08T11:15:00+00:00,11,11,forex_short_breakdown_momentum,stop_loss,1.16625,1.16515,0.10000,-11.48285,0.50000,1,0.70000,"{'breakout_reversal': 1.0, 'position_intent': 'short_exit'}"
C:EURUSD,2025-08-08T11:45:00+00:00,2025-08-08T14:30:00+00:00,11,14,forex_short_breakdown_momentum,stale_breakout,1.16364,1.16481,0.10000,-12.18211,0.50000,11,1.00000,"{'breakout_low': 1.16388, 'rebound_high': 1.16628, 'position_intent': 'short_entry'}"
