name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_regime_pnl,worst_regime,worst_regime_pnl,dominant_regime_share_pct,regime_stability_score,regime_loss_ratio,regime_trade_count_by_label,regime_pnl_by_label,regime_pf_by_label,regime_win_rate_by_label,regime_filter_label,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
trend,EMA trend continuation,single,0.07814,30,40.00000,1.00382,0.00513,0.00000,0.00260,1.71303,-1.13768,1.50572,9.13333,stop_loss,36.66667,1,0.00000,0.00000,trend_up_vol_mid,2.34970,trend_up_vol_high,-1.92343,56.66667,0.50845,0.81858,"{""trend_up_vol_high"": 4, ""trend_up_vol_low"": 9, ""trend_up_vol_mid"": 17}","{""trend_up_vol_high"": -1.9234270156819548, ""trend_up_vol_low"": -0.3481338310324647, ""trend_up_vol_mid"": 2.3497018292579925}","{""trend_up_vol_high"": 0.3346303567520575, ""trend_up_vol_low"": 0.9298893424847234, ""trend_up_vol_mid"": 1.1861591889462972}","{""trend_up_vol_high"": 25.0, ""trend_up_vol_low"": 44.44444444444444, ""trend_up_vol_mid"": 41.17647058823529}",,2,100.00000,0.87658,2.32427,1.78902,1.51201,-2.75495,1.75220,2.57743,5,0.76568,1.14365,8,artifacts\research\eu50\candidates\trend_default_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\trend_default_symbol_candidate_analysis.txt
momentum,Momentum confirmation,single,-2.10942,17,52.94118,0.83783,0.01360,0.00000,-0.12408,1.21093,-1.62597,0.74474,9.52941,trailing_stop,29.41176,1,0.00000,0.00000,trend_flat_vol_high,1.39044,trend_flat_vol_mid,-1.94879,35.29412,0.35312,1.40156,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_mid"": 6, ""trend_up_vol_high"": 1, ""trend_up_vol_low"": 2, ""trend_up_vol_mid"": 6}","{""trend_flat_vol_high"": 1.39044325034547, ""trend_flat_vol_mid"": -1.9487948842209337, ""trend_up_vol_high"": -1.933294082214252, ""trend_up_vol_low"": 1.145132088800892, ""trend_up_vol_mid"": -0.7629064314114657}","{""trend_flat_vol_high"": 999.0, ""trend_flat_vol_mid"": 0.6177310450159165, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 2.123822003117475, ""trend_up_vol_mid"": 0.8461126945317372}","{""trend_flat_vol_high"": 100.0, ""trend_flat_vol_mid"": 50.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 50.0, ""trend_up_vol_mid"": 50.0}",,2,0.00000,1.10911,4.53642,999.00000,4.68369,-4.27762,0.88580,999.00000,2,4.78808,4.88805,5,artifacts\research\eu50\candidates\momentum_default_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\momentum_default_symbol_candidate_analysis.txt
mean_reversion,Intraday mean reversion,single,-4.85659,12,25.00000,0.50702,0.00513,0.00000,-0.40472,1.66497,-1.09461,1.52106,5.33333,structure_exit,66.66667,1,0.00000,0.00000,trend_down_vol_low,2.36276,trend_down_vol_high,-2.20529,33.33333,0.24658,0.93336,"{""trend_down_vol_high"": 3, ""trend_down_vol_low"": 1, ""trend_down_vol_mid"": 2, ""trend_flat_vol_high"": 1, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 4}","{""trend_down_vol_high"": -2.2052925498695006, ""trend_down_vol_low"": 2.362757246216097, ""trend_down_vol_mid"": -1.66798181321783, ""trend_flat_vol_high"": -1.8348435250754846, ""trend_flat_vol_low"": -0.9830802194426724, ""trend_flat_vol_mid"": -0.5281455966418432}","{""trend_down_vol_high"": 0.030135104081848142, ""trend_down_vol_low"": 999.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.8291770807909896}","{""trend_down_vol_high"": 33.33333333333333, ""trend_down_vol_low"": 100.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 25.0}",,2,0.00000,-1.86178,-1.08422,0.00000,0.00000,1.19694,-0.48263,0.00000,1,-2.16843,0.00000,2,artifacts\research\eu50\candidates\mean_reversion_default_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\mean_reversion_default_symbol_candidate_analysis.txt
volatility_breakout,Generic volatility breakout,single,-4.07345,28,25.00000,0.83123,0.00574,0.00000,-0.14548,2.86604,-1.14932,2.49368,9.78571,signal_exit,35.71429,1,0.00000,0.00000,trend_flat_vol_high,10.15482,trend_up_vol_high,-8.45276,42.85714,0.42486,0.83239,"{""trend_flat_vol_high"": 3, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 3, ""trend_up_vol_high"": 5, ""trend_up_vol_low"": 4, ""trend_up_vol_mid"": 12}","{""trend_flat_vol_high"": 10.1548235875297, ""trend_flat_vol_low"": 1.3620264303875047, ""trend_flat_vol_mid"": -1.503136926437219, ""trend_up_vol_high"": -8.452761658959389, ""trend_up_vol_low"": -1.7674867225228812, ""trend_up_vol_mid"": -3.866911919184804}","{""trend_flat_vol_high"": 17.258972990032884, ""trend_flat_vol_low"": 999.0, ""trend_flat_vol_mid"": 0.600701464078782, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.08927759114326232, ""trend_up_vol_mid"": 0.5865666383282537}","{""trend_flat_vol_high"": 66.66666666666666, ""trend_flat_vol_low"": 100.0, ""trend_flat_vol_mid"": 33.33333333333333, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 25.0, ""trend_up_vol_mid"": 16.666666666666664}",,2,0.00000,-4.47786,-3.89005,0.29293,0.15188,3.00004,-7.14146,0.00000,5,-2.11653,0.30376,5,artifacts\research\eu50\candidates\volatility_breakout_default_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_breakout_default_symbol_candidate_analysis.txt
opening_range_breakout,Opening range breakout,single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\opening_range_breakout_default_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\opening_range_breakout_default_symbol_candidate_analysis.txt
volatility_short_breakdown,Generic short volatility breakdown,single,-18.39039,49,28.57143,0.62517,0.02391,0.00000,-0.37531,2.19096,-1.40183,1.56294,8.02041,trailing_stop,26.53061,1,0.00000,0.00000,trend_down_vol_low,1.39356,trend_down_vol_high,-12.02539,24.48980,0.06580,8.62927,"{""trend_down_vol_high"": 8, ""trend_down_vol_low"": 5, ""trend_down_vol_mid"": 12, ""trend_flat_vol_high"": 7, ""trend_flat_vol_low"": 5, ""trend_flat_vol_mid"": 12}","{""trend_down_vol_high"": -12.025389003976125, ""trend_down_vol_low"": 1.39355791512362, ""trend_down_vol_mid"": -1.723905946794548, ""trend_flat_vol_high"": -1.7939315854139752, ""trend_flat_vol_low"": -1.5911731225364745, ""trend_flat_vol_mid"": -2.6495479617083224}","{""trend_down_vol_high"": 0.10197644559113833, ""trend_down_vol_low"": 1.6489546688595456, ""trend_down_vol_mid"": 0.8120643536637823, ""trend_flat_vol_high"": 0.7967245236914943, ""trend_flat_vol_low"": 0.5203301757576437, ""trend_flat_vol_mid"": 0.7830077641510104}","{""trend_down_vol_high"": 12.5, ""trend_down_vol_low"": 40.0, ""trend_down_vol_mid"": 25.0, ""trend_flat_vol_high"": 28.57142857142857, ""trend_flat_vol_low"": 40.0, ""trend_flat_vol_mid"": 33.33333333333333}",,2,0.00000,-10.09658,0.23416,0.33621,3.03340,1.52724,-9.59158,0.32934,11,2.52191,5.37043,5,artifacts\research\eu50\candidates\volatility_short_breakdown_default_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_short_breakdown_default_symbol_candidate_analysis.txt
opening_range_short_breakdown,Opening range short breakdown,single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\opening_range_short_breakdown_default_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\opening_range_short_breakdown_default_symbol_candidate_analysis.txt
trend__exit_trend,EMA trend continuation with trend-runner exits,entry_exit_family,-4.03937,29,34.48276,0.82211,0.00507,0.00000,-0.13929,1.86680,-1.19512,1.56201,10.37931,stop_loss,41.37931,1,0.00000,0.00000,trend_up_vol_mid,1.33175,trend_up_vol_high,-4.52306,55.17241,0.19868,3.39633,"{""trend_up_vol_high"": 4, ""trend_up_vol_low"": 9, ""trend_up_vol_mid"": 16}","{""trend_up_vol_high"": -4.523058775148184, ""trend_up_vol_low"": -0.8480630155452675, ""trend_up_vol_mid"": 1.331748142586548}","{""trend_up_vol_high"": 0.0558265284092552, ""trend_up_vol_low"": 0.8537152293464589, ""trend_up_vol_mid"": 1.109884491030291}","{""trend_up_vol_high"": 25.0, ""trend_up_vol_low"": 33.33333333333333, ""trend_up_vol_mid"": 37.5}",,2,0.00000,-0.62320,-0.89309,0.63212,0.85202,-1.15517,-0.84744,0.56377,5,-0.20200,0.95509,7,artifacts\research\eu50\candidates\trend__exit_trend_default_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\trend__exit_trend_default_symbol_candidate_analysis.txt
trend__exit_fastfail,EMA trend continuation with fast-fail exits,entry_exit_family,-2.86920,31,38.70968,0.84581,0.00698,0.00000,-0.09255,1.31155,-0.97936,1.33919,8.41935,stop_loss,35.48387,1,0.00000,0.00000,trend_up_vol_mid,0.24174,trend_up_vol_low,-2.45783,54.83871,0.07210,10.16739,"{""trend_up_vol_high"": 5, ""trend_up_vol_low"": 9, ""trend_up_vol_mid"": 17}","{""trend_up_vol_high"": -0.6531044059179295, ""trend_up_vol_low"": -2.4578349896763942, ""trend_up_vol_mid"": 0.2417370663621112}","{""trend_up_vol_high"": 0.5969590970954542, ""trend_up_vol_low"": 0.5050167153269417, ""trend_up_vol_mid"": 1.0201080282895334}","{""trend_up_vol_high"": 20.0, ""trend_up_vol_low"": 44.44444444444444, ""trend_up_vol_mid"": 41.17647058823529}",,2,50.00000,0.77660,0.97463,1.69900,1.25674,-3.75259,1.55222,2.39741,5,-0.13402,0.96675,8,artifacts\research\eu50\candidates\trend__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\trend__exit_fastfail_default_symbol_candidate_analysis.txt
momentum__exit_trend,Momentum confirmation with trend-runner exits,entry_exit_family,-1.70948,17,47.05882,0.87416,0.01240,0.00000,-0.10056,1.48432,-1.50934,0.98342,10.47059,stale_breakout,29.41176,1,0.00000,0.00000,trend_up_vol_mid,2.63661,trend_flat_vol_mid,-3.64855,35.29412,0.40959,1.38380,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_mid"": 6, ""trend_up_vol_high"": 1, ""trend_up_vol_low"": 2, ""trend_up_vol_mid"": 6}","{""trend_flat_vol_high"": 0.09062737061240111, ""trend_flat_vol_mid"": -3.6485541115641356, ""trend_up_vol_high"": -1.933294082214252, ""trend_up_vol_low"": 1.145132088800892, ""trend_up_vol_mid"": 2.63661202327512}","{""trend_flat_vol_high"": 1.157272879526532, ""trend_flat_vol_mid"": 0.2843120747476346, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 2.123822003117475, ""trend_up_vol_mid"": 1.531836019623487}","{""trend_flat_vol_high"": 50.0, ""trend_flat_vol_mid"": 50.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 50.0, ""trend_up_vol_mid"": 50.0}",,2,0.00000,1.10911,4.38644,999.00000,4.04574,-5.87739,0.88580,999.00000,2,3.98820,3.20619,5,artifacts\research\eu50\candidates\momentum__exit_trend_default_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\momentum__exit_trend_default_symbol_candidate_analysis.txt
